Tweet_ID,User_ID,Tweet,Created_At,Sentiment_Score,Sentiment,Coordinates,User_Location,Latitude,Longitude
415054376386850818,2258704268,"Here at the #public's #service to prevent #identity #theft, #humantrafficking , #expose #negligent companies and anyone else who leaks #data",2013-12-23 00:00:00 UTC,0.0482134,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415056746193772544,303328398,@cupsdaddy People's minds are getting more sick!!  And sin is prevailing. #humantrafficking #children #PornNowMainstream #tcot #ccot,2013-12-23 00:00:00 UTC,-0.754896,very_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415057864797872129,306590590,"RT @CatholicLisa: Report: #Kentucky ""rife with #humantrafficking ."" #Catholic Charities alone has boots on the ground fighting it. http://t…",2013-12-23 00:00:00 UTC,-0.0759091,weak_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415058767764799488,303328398,"@cupsdaddy Yes, #humantrafficking is much more prevalent than ppl realize.  We wouldn't sleep at night if we did know.",2013-12-23 00:00:00 UTC,0.886062,very_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415060925348327424,147495854,RT @SuePalmers: @cupsdaddy People's minds are getting more sick!!  And sin is prevailing. #humantrafficking #children #PornNowMainstream #t…,2013-12-23 00:00:00 UTC,-0.754896,very_negative,UNKNOWN,"Robin Hood County, England",54.5274414,-3.5238194
415061370615660544,379221792,RT @TrafficInPeople: US authorities are investigating “human trafficking” charges in the Indian ... - Quartz http://t.co/TPVK57igiZ #humant…,2013-12-23 00:00:00 UTC,0.125,weak_positive,UNKNOWN,"Johannesburg,South Africa",-26.2041028,28.0473051
415066152440582144,39271463,Health care providers urged to look for signs of sex trafficking - http://t.co/tTAg0yHMB1 http://t.co/9PW3tQ9OCY #humantrafficking,2013-12-23 00:00:00 UTC,0.385523,positive,UNKNOWN,USA,37.09024,-95.712891
415067008649404416,233576741,RT @TrafficInPeople: Health care providers urged to look for signs of sex trafficking - http://t.co/tTAg0yHMB1 http://t.co/9PW3tQ9OCY #huma…,2013-12-23 00:00:00 UTC,0.385523,positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415067278367920128,71328021,#SPOTTHETRAFFIK gives frontline professionals what they need to identify and help victims of #humantrafficking http://t.co/vosghco5qp,2013-12-23 00:00:00 UTC,0.147211,weak_positive,UNKNOWN,Utah,39.3209801,-111.0937311
415071100557864960,379221792,RT @TrafficInPeople: Health care providers urged to look for signs of sex trafficking - http://t.co/tTAg0yHMB1 http://t.co/9PW3tQ9OCY #huma…,2013-12-23 00:00:00 UTC,0.385523,positive,UNKNOWN,"Johannesburg,South Africa",-26.2041028,28.0473051
415077124970913792,218835209,RT @austinbutler: Join @NFS Ambassador @OliverTrevena this #GivingTuesday in supporting the fight against #Humantrafficking with @NFS: http…,2013-12-23 00:00:00 UTC,0.206399,weak_positive,UNKNOWN,belgium,50.503887,4.469936
415078112448495616,2190194682,India's National Commission on Women (NCW) favors special legislation against #HumanTrafficking. http://t.co/Tk7q8S9GwS #India #EndSlavery,2013-12-23 00:00:00 UTC,0.0863177,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415083624547901440,320529061,RT @TrafficInPeople: Health care providers urged to look for signs of sex trafficking - http://t.co/tTAg0yHMB1 http://t.co/9PW3tQ9OCY #huma…,2013-12-23 00:00:00 UTC,0.385523,positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415083935316451328,616275764,#HumanTrafficking Human Trafficking in Southern Africa - http://t.co/yBd5814NTL http://t.co/lrFRQWUEU8 #eossipov #AAAW,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
415087680595435520,199271877,#humantrafficking 'RIFE WITH TRAFFICKING' 20 Kentucky child cases probed over just 4 months http://t.co/vCIcHeFxuW,2013-12-23 00:00:00 UTC,1.08473,very_positive,UNKNOWN,USA,37.09024,-95.712891
415096408531030016,1464745417,Tune in to #wnyc right now to hear important report on #humantrafficking,2013-12-23 00:00:00 UTC,0.987405,very_positive,UNKNOWN,New York City,40.7143528,-74.00597309999999
415100251725234177,1661202416,"Police Department detectives searched Korean #Spa
http://t.co/sfQWQiQVJx
#Queens #Glendale #NYC #Alabama #prostitution #HumanTrafficking",2013-12-23 00:00:00 UTC,0.125,weak_positive,UNKNOWN,"Queens, NY",40.7282239,-73.7948516
415105334705807360,632281002,#HumanTrafficking Obama Ignores Morocco's Illegal Occupation and Human Rights Abuses - H... http://t.co/jVJi4eFcLB http://t.co/xNTvynmW7k,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
415105336530325505,616275764,#HumanTrafficking Obama Ignores Morocco's Illegal Occupation and Human Rights Abuses - H... http://t.co/6JdfPL1dpt,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
415105338380021760,702166302,#HumanTrafficking Obama Ignores Morocco's Illegal Occupation and Human Rights Abuses - H... http://t.co/zhjQRFRAay http://t.co/Gi5WlsTXRx,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,Anacortes Wa.98273,48.49889,-122.662498
415106385047977986,326739575,RT @TWMembers: #HumanTrafficking Obama Ignores Morocco's Illegal Occupation and Human Rights Abuses - H... http://t.co/jVJi4eFcLB http://t.…,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415107242514345985,547855689,Last minute presents? How to... buy ethical chocolate http://t.co/ylaBft149k - Say no to #humantrafficking this holiday season!,2013-12-23 00:00:00 UTC,0.659699,positive,UNKNOWN,Thanet,51.3602516,1.3484663
415111098707476480,481524374,RT @TrafficInPeople: Report: 20 cases of child human trafficking investigated in Kentucky in four ... - Fox News http://t.co/bY3x2azVqQ #hu…,2013-12-23 00:00:00 UTC,0.03,weak_positive,UNKNOWN,Global/ central Florida,14.5978837,121.0590366
415112338430513152,355926779,RT @AaronCohen777: The average cost of a slave around the world is $90 dollars. #HumanTrafficking,2013-12-23 00:00:00 UTC,-0.886296,very_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415112416490708992,355926779,“@AaronCohen777: The average cost of a slave around the world is $90 dollars. #HumanTrafficking”@KristinsHope,2013-12-23 00:00:00 UTC,-0.886296,very_negative,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415116272691458048,555264454,Tricked and trafficked into #ModernSlavery -- read about how one #HumanTrafficking case gets resolved in Accra: http://t.co/MqXpuOUYT0,2013-12-23 00:00:00 UTC,0.353787,positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415117152467689472,574009629,RT @walkfree: Tricked and trafficked into #ModernSlavery -- read about how one #HumanTrafficking case gets resolved in Accra: http://t.co/M…,2013-12-23 00:00:00 UTC,0.353787,positive,UNKNOWN,"México, D.F. ",19.2464696,-99.1013498
415118763940249600,18766934,@TATKylla Good work on the #humantrafficking posters &amp; download option!!,2013-12-23 00:00:00 UTC,-0.0669044,weak_negative,UNKNOWN,"Edmond, Oklahoma",35.6528323,-97.47809540000002
415120625892884480,508452415,TY @rolandsmartin  for even saying the words #humantrafficking this a.m. @tvonetv recounting missing #Taleeka #MissingWoman,2013-12-23 00:00:00 UTC,-0.448185,negative,UNKNOWN,USA,37.09024,-95.712891
415124792535437312,177290509,Buy a bag to #ChooseYourImpact in the fight against #HumanTrafficking. Proceeds go towards what impact you select.  http://t.co/sx5axvsfn4,2013-12-23 00:00:00 UTC,0.748801,positive,UNKNOWN,Tampa/Fl,27.950575,-82.4571776
415128364777603073,771332725,@priyankachopra WOMEN ARE NOT FOR SALE! Please watch and RT http://t.co/z7ijlvXJun #yesHEis #hindi #humantrafficking,2013-12-23 00:00:00 UTC,0.142562,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415128426282893313,771332725,@TheJohnAbraham WOMEN ARE NOT FOR SALE! Please watch and RT http://t.co/z7ijlvXJun  #yesHEis #hindi #humantrafficking,2013-12-23 00:00:00 UTC,0.142562,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415128458553876480,771332725,@ajaydevgn WOMEN ARE NOT FOR SALE! Please watch and RT http://t.co/z7ijlvXJun  #yesHEis #hindi #humantrafficking,2013-12-23 00:00:00 UTC,0.142562,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415128489772072960,771332725,@juniorbachchan WOMEN ARE NOT FOR SALE! Please watch and RT http://t.co/z7ijlvXJun  #yesHEis #hindi #humantrafficking,2013-12-23 00:00:00 UTC,0.142562,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415128529106247680,771332725,@IISuperwomanII WOMEN ARE NOT FOR SALE! Please watch and RT http://t.co/z7ijlvXJun  #yesHEis #hindi #humantrafficking,2013-12-23 00:00:00 UTC,0.142562,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415128574425698304,771332725,@RajBains_Artist WOMEN ARE NOT FOR SALE! Please watch and RT http://t.co/z7ijlvXJun  #yesHEis #hindi #humantrafficking,2013-12-23 00:00:00 UTC,0.142562,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415128662728384512,771332725,@SrBachchan WOMEN ARE NOT FOR SALE! Please watch and RT http://t.co/z7ijlvXJun  #yesHEis #hindi #humantrafficking,2013-12-23 00:00:00 UTC,0.142562,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415130430770135040,39271463,My awakening to the horror of sex trafficking in the US - Fox News http://t.co/3QbnpPzW8C #humantrafficking,2013-12-23 00:00:00 UTC,0.0509091,weak_positive,UNKNOWN,USA,37.09024,-95.712891
415130586903498752,14800620,RT @Ruchiragupta: Please read my article on Indian maid in New York-A tale of two citizens - The Hindu http://t.co/YyU3tTWFNM,2013-12-23 00:00:00 UTC,0.121563,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415130773537439744,290934508,RT @realhangeng: #Humantrafficking is the exploitation of people for money. Help end it. Take the #FREEDOMPLEDGE on Google+:http://t.co/OqU…,2013-12-23 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,"Medan, Indonesia",3.5915405,98.66929979999999
415131110096764931,2192940373,RT @walkfree: Tricked and trafficked into #ModernSlavery -- read about how one #HumanTrafficking case gets resolved in Accra: http://t.co/M…,2013-12-23 00:00:00 UTC,0.353787,positive,UNKNOWN,"Arlington, Virginia",38.8799697,-77.1067698
415131462086574080,83678381,"http://t.co/1YpLiILrwp When Christmas day arrives, what gifts will the women &amp; children, enslaved in #HumanTrafficking will receive?",2013-12-23 00:00:00 UTC,0.25114,positive,UNKNOWN,"Star Prairie, WI",45.1969094,-92.53075369999999
415131529510019072,1491424520,"RT @bamajr: http://t.co/1YpLiILrwp When Christmas day arrives, what gifts will the women &amp; children, enslaved in #HumanTrafficking will rec…",2013-12-23 00:00:00 UTC,0.215966,weak_positive,UNKNOWN,"616 Sims Ave, Saint Paul, MN",44.9693312,-93.07440509999999
415131678030315520,1691742908,"RT @bamajr: http://t.co/1YpLiILrwp When Christmas day arrives, what gifts will the women &amp; children, enslaved in #HumanTrafficking will rec…",2013-12-23 00:00:00 UTC,0.215966,weak_positive,UNKNOWN,"Saint Paul, MN",44.9537029,-93.0899578
415131815028862977,84973217,"RT @bamajr: http://t.co/1YpLiILrwp When Christmas day arrives, what gifts will the women &amp; children, enslaved in #HumanTrafficking will rec…",2013-12-23 00:00:00 UTC,0.215966,weak_positive,UNKNOWN,"616 Sims Ave, Saint Paul, MN",44.9693312,-93.07440509999999
415133518122188801,1115611490,SW Conference Against #Trafficking 2014 http://t.co/CsQ45VnNbo via @eventbrite #HumanTrafficking #SexTrafficking,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,South Dakota,43.9695148,-99.9018131
415134382786367488,568313128,RT @YesHeIsHindi: @RajBains_Artist WOMEN ARE NOT FOR SALE! Please watch and RT http://t.co/z7ijlvXJun  #yesHEis #hindi #humantrafficking,2013-12-23 00:00:00 UTC,0.142562,weak_positive,UNKNOWN,Wolverhampton ,52.586973,-2.12882
415136761095135232,45251527,@RepFleming Cosponsoring #HR2283 will help us stop #humantrafficking . Make it happen.,2013-12-23 00:00:00 UTC,0.19426,weak_positive,UNKNOWN,"Moss Bluff, LA",30.3027042,-93.19070970000001
415137055535288320,597077959,RT @realhangeng: #Humantrafficking is the exploitation of people for money. Help end it. Take the #FREEDOMPLEDGE on Google+:http://t.co/OqU…,2013-12-23 00:00:00 UTC,0.0340909,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415137607778332672,2211500370,"RT @WhistleB1: Police Department detectives searched Korean #Spa
http://t.co/sfQWQiQVJx
#Queens #Glendale #NYC #Alabama #prostitution #Huma…",2013-12-23 00:00:00 UTC,0.125,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415140382553292802,41377313,RT A #YA supernatural thriller about #humantrafficking and the hope for #abolition The Elite of the Weak http://t.co/gPLvlw9oyv,2013-12-23 00:00:00 UTC,-0.462023,negative,UNKNOWN,Mississippi,32.3546679,-89.3985283
415145216522215424,39271463,'60000 Kids:' Department of Homeland Security In The Human Trafficking ... - Acton Institute (blog) http://t.co/Tn210nyTcd #humantrafficking,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,USA,37.09024,-95.712891
415145476426440705,105985854,RT @TrafficInPeople: '60000 Kids:' Department of Homeland Security In The Human Trafficking ... - Acton Institute (blog) http://t.co/Tn210n…,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,Colorado Springs,38.8338816,-104.8213634
415146963605401600,1671916531,RT @TrafficInPeople: '60000 Kids:' Department of Homeland Security In The Human Trafficking ... - Acton Institute (blog) http://t.co/Tn210n…,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415147744966496256,1061630048,RT @TrafficInPeople: '60000 Kids:' Department of Homeland Security In The Human Trafficking ... - Acton Institute (blog) http://t.co/Tn210n…,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,International,32.778184,35.010009
415148558040313857,632452532,RT @TrafficInPeople: '60000 Kids:' Department of Homeland Security In The Human Trafficking ... - Acton Institute (blog) http://t.co/Tn210n…,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415149315447717888,26773353,SIGN RT PLS Show your support for a tough proposal to tackle #ModernSlavery in Scotland http://t.co/nnzvp5uG9O #HumanTrafficking,2013-12-23 00:00:00 UTC,-0.648414,negative,UNKNOWN,Chicagoland,41.5836627,-88.165464
415150382223228928,30122109,Be careful when dealing with labor brokers. This is why: http://t.co/3eITlzwmxq #SafeMigration #humantrafficking,2013-12-23 00:00:00 UTC,0.361301,positive,UNKNOWN,"Bangkok, Thailand",13.7278956,100.5241235
415150547642380288,1439765330,RT @TrafficInPeople: My awakening to the horror of sex trafficking in the US - Fox News http://t.co/3QbnpPzW8C #humantrafficking,2013-12-23 00:00:00 UTC,0.0509091,weak_positive,UNKNOWN,UNKNOWN,42.230537,-83.7466403
415150592416169986,192320163,RT @DHSgov: Share the #BlueCampaign awareness materials &amp; training to educate yourself + community about #humantrafficking: http://t.co/LIq…,2013-12-23 00:00:00 UTC,0.80854,very_positive,UNKNOWN,USA,37.09024,-95.712891
415150709168824320,881505384,New legislation in #Scotland to fight #HumanTrafficking would be the most comprehensive in the world: http://t.co/DgseyPj8ix,2013-12-23 00:00:00 UTC,-0.337628,negative,UNKNOWN,"Ottawa, Canada",45.4215296,-75.69719309999999
415151616308690944,881505384,"“1 victim of #HumanTrafficking is found in #Scotland every 4 days yet only 5 people have ever been convicted of HT."" - MSP @JennyMarra",2013-12-23 00:00:00 UTC,-0.215775,weak_negative,UNKNOWN,"Ottawa, Canada",45.4215296,-75.69719309999999
415152509796114432,19100513,Oakland schools' mission to end child trafficking - SFGate - http://t.co/G95K5wlLsO #humantrafficking ... http://t.co/qhaiFtGLXy,2013-12-23 00:00:00 UTC,0.03,weak_positive,UNKNOWN,"San Francisco, California",37.7749295,-122.4194155
415152522647830528,1876179374,RT @TrafficInPeople: My awakening to the horror of sex trafficking in the US - Fox News http://t.co/3QbnpPzW8C #humantrafficking,2013-12-23 00:00:00 UTC,0.0509091,weak_positive,UNKNOWN,United States,37.09024,-95.712891
415153828623691776,316655145,"60000 Kids:' Department of Homeland Security In The Human Trafficking ... - Acton Institute (blog) http://t.co/2o211xv5Je #humantrafficking""",2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,LA,31.2448234,-92.14502449999999
415156119011864576,412745396,Fed agencies rarely know what factories make their clothes: http://t.co/3oRElnO0gt. Will their contractors comply w/ #humantrafficking reg?,2013-12-23 00:00:00 UTC,0.904421,very_positive,UNKNOWN,United States,37.09024,-95.712891
415157073912279040,101950595,"RT @ENDSexTraffic: Prostitution, #porn linked to #humantrafficking http://t.co/Wr4GLSu1ME ""Pornography fuels prostitution &amp; #prostitution f…",2013-12-23 00:00:00 UTC,0.291667,positive,UNKNOWN,USA,37.09024,-95.712891
415157565383659520,143050424,End Human Slavery. Join the ENDIT Movement http://t.co/aDXGjlGeyI http://t.co/apDoAuTtxE #slavery #humantrafficking,2013-12-23 00:00:00 UTC,0.0,neutral,UNKNOWN,Caribbean,21.4691137,-78.6568942
415158077605019648,2258326435,RT @TrafficInPeople: Health care providers urged to look for signs of sex trafficking - http://t.co/tTAg0yHMB1 http://t.co/9PW3tQ9OCY #huma…,2013-12-23 00:00:00 UTC,0.385523,positive,UNKNOWN,The World,25.2142354,55.13551409999999
415159960008286208,119749146,RT @GlblFreedomCtr: Fed agencies rarely know what factories make their clothes: http://t.co/3oRElnO0gt. Will their contractors comply w/ #h…,2013-12-23 00:00:00 UTC,0.794932,very_positive,UNKNOWN,"Rochester, New York",43.16103,-77.6109219
415160034545262592,858302246,RT @RemovingChains: LIFE expectancy of a child entering #ChildSexTrafficking is 3 to 7 years! http://t.co/UEXvoiiAvM  #ArkofHope #HumanTraf…,2013-12-23 00:00:00 UTC,-0.077438,weak_negative,UNKNOWN,Arkansas,35.20105,-91.8318334
415160674088534016,858302246,RT @STOPTHETRAFFIK: Make it truly #Christmas by keeping victims of #humantrafficking in your thoughts: Campaign for Change - http://t.co/Jm…,2013-12-23 00:00:00 UTC,0.514242,positive,UNKNOWN,Arkansas,35.20105,-91.8318334
415161025529266176,858302246,RT @abolishslavery: #FridayFacts : Total profit from #humantrafficking is second only to the trafficking of drugs #FF,2013-12-23 00:00:00 UTC,0.917658,very_positive,UNKNOWN,Arkansas,35.20105,-91.8318334
415161549075279872,387749593,RT @ThanetACTgroup: Last minute presents? How to... buy ethical chocolate http://t.co/ylaBft149k - Say no to #humantrafficking this holiday…,2013-12-23 00:00:00 UTC,0.705154,positive,UNKNOWN,Broadstairs - England,51.360163,1.432038
